1	1	0	cicada	バグを発見したら	100	0		1232281012	検証者はバグを発見したら、「チケット」を発行し、そのバグをメンバーに告知します。<br /><br />チケットにはわかりやすい件名を記入してください。	1232281012-749b11d6c792-welcome-1-1@cicada.example.com		バグ報告(チケット登録)の手順	
2	1	1	cicada	バグを発見したら	100	300		1232281345	開発メンバーはチケットを確認後、ステータスを変更します。<br /><br />検証メンバーに差し戻す場合は「情報不足」など、修正に取り掛かる場合は「修正中」を選択してください。	1232281345-78abadd49f06-welcome-1-2@cicada.example.com		バグ報告(チケット登録)の手順	
3	1	1	cicada	バグを発見したら	100	300		1232283033	重要度、ステータス、修正担当者などを変更した場合、そのチケットが持つステータスが上書きされます。<br /><br />チケットの持つステータスに応じて、プロジェクトリストで「解決」や「開発向け未解決」と判断され、カウントされます。	1232283033-b48cd1bff15e-welcome-1-3@cicada.example.com		バグ報告(チケット登録)の手順	
4	2	0	cicada	カテゴリリストとは	0	0		1232292355	カテゴリリストとは、そのチケットをグループ化して後から検索しやすくする機能です。いわゆる、「タグ」とか「ラベル」と同義です。<br /><br />チケット記入者がその場で思いついたカテゴリを勝手に登録する方式ではなく、あらかじめプロジェクトの管理者がカテゴリリストを作成しておき、チケット起票時に検証メンバーが適切なカテゴリを選択ような運用をお勧めします。その方が結果的にBTSが整頓されるからです。	1232292355-0d4d3e657a37-welcome-2-4@cicada.example.com		カテゴリリストについて	
5	2	2	cicada	カテゴリリストとは	0	0		1232292406	チケット起票時にカテゴリを任意追加することはできますが、そのチケットは自動的にカテゴリリストに追加されることはありません。	1232292406-45561991d09e-welcome-2-5@cicada.example.com		カテゴリリストについて	
6	2	2	cicada	カテゴリリストとは	0	0		1232292508	カテゴリリストの編集は管理者のみ行えます。<br /><br />プロジェクトトップ→管理→カテゴリリストを編集<br /><br />カテゴリを改行区切りで記入してください。	1232292508-a9b32af95b4e-welcome-2-6@cicada.example.com		カテゴリリストについて	
7	3	0	cicada	1行スタイル	0	0		1232294965	チケット、プロジェクト掲示板、プロジェクト情報テキストの記入の際、行頭に記号を入れることで、その行の表示スタイルを簡易的に変更できます。<br /><br />* アスタリスク … 強調<br />+ プラス … 強調<br />&gt; GT記号 … 緑、引用<br />| 垂直線 … 緑、引用<br />- マイナス … 茶色<br />/ スラッシュ … イタリック<br /># シャープ … グレー	1232294965-f6d52d0d47fc-welcome-3-7@cicada.example.com		バグ報告(チケット登録)の手順	
8	3	3	cicada	1行スタイル	0	0		1232295062	URLを記入すると、自動リンクになります。<br />http://yanagiakimasa.com/	1232295062-ef533de6ff1a-welcome-3-8@cicada.example.com		バグ報告(チケット登録)の手順	
9	4	0	cicada	ファイル添付	0	0		1232501436	チケットを新規登録・リプライする際に、ファイルを添付することができます。<br /><br />「ファイル名を自動生成」にチェックが入っている場合、アップロードする前のファイル名は破棄し、タイムスタンプを元に新たなファイル名を生成します。<br /><br />「ファイル上書きを許可」にチェックが入っている場合、既に同名のファイルがアップロードされていても上書きします。チェックがない場合は上書きせずに、警告が表示されます。	1232501436-25e36febfcd6-welcome-4-9@cicada.example.com		バグ報告(チケット登録)の手順	
10	5	0	cicada	データ保存ディレクトリのパーミッション	0	0		1232501768	データ保存ディレクトリは、data/ です。このディレクトリは、PHPを動作させているユーザーが読み書きできるパーミッションでないといけません。<br /><br />簡易的に対応する場合、Linuxではパーミッション777で良いでしょう。<br />Windowsの場合は、Everyoneユーザーがフルコントロールできれば良いです。	1232501768-1b114ee7e5d7-welcome-5-10@cicada.example.com		環境設定	
11	6	0	cicada	設定ファイルの編集	0	0		1232501975	各種設定は、設定ファイルを編集することで行えます。<br />設定ファイルは、<br /><br />config/config.php<br /><br />です。<br /><br />この中に、<br />・サイトのタイトル<br />・メール設定<br />・管理者パスワード<br />・プロジェクト進捗やチケットステータスのリスト<br />・ファイルアップロード許可拡張子<br /><br />などの設定があります。	1232501975-092abce21b4b-welcome-6-11@cicada.example.com		環境設定	
12	6	6	cicada	設定ファイルの編集	0	0		1232502112	また、メール送信関数も config/config.php の下部で定義されています。<br /><br />ここでは、メールの送信について<br />・一切無効<br />・phpの組み込み関数 mb_send_mail()を使う<br />・yanagiakimasa.com の Esmtp.class.php を使う<br /><br />などが選択できます。<br />pearのメール設定ライブラリを使う場合やOSのコマンドでメールを発行する場合、この関数を編集してください。	1232502112-f41b6bdc6cf9-welcome-6-12@cicada.example.com		環境設定	
13	7	0	cicada	サイトヘッダーのグローバルリンクやフッターの設定	0	0		1232502326	サイトのヘッダーは<br />config/globalnavi.php<br /><br />フッターは<br />config/footer.php<br /><br />です。デフォルトのままでは役に立ちませんので、編集してください。	1232502326-b82bffad87b0-welcome-7-13@cicada.example.com		環境設定	
14	8	0	cicada	メール送信先の設定	0	0		1232502469	メール送信先を設定するには、トップページで管理者ログインし、各プロジェクトの「メール送信設定」をクリックしてください。<br /><br />移動後のメール送信設定ページでプロジェクトごとに送信メールアドレスが設定できます。改行区切りで記入してください。	1232502469-410b86373d42-welcome-8-14@cicada.example.com		メール送信について	
15	9	0	cicada	テストメールの送信	0	0		1232502677	cicadaのURLの、 /?module=mail-test へアクセスすると、テストメールを送信することができます。<br /><br />宛先の設定は、config/config.php を編集します。<br /><br />config/config.php 下部の、メール送信関数を編集した後のテストなどに利用できます。	1232502677-0e1227a25e14-welcome-9-15@cicada.example.com		メール送信について	
16	10	0	cicada	送信されたメールをスレッド化でまとめる	0	0		1232502984	スレッド表示機能のついているメーラーの場合、送信されたメッセージをプロジェクトごとにまとめることができます。<br /><br />プロジェクトを作成後、メール送信設定のページでメールの送信先の設定を行った後に、「プロジェクトルートメールを送信」をクリックしてください。<br /><br />これにより、対象メールアドレスにメール(プロジェクトルートメール)が1通送信されますが、以降チケットを登録したりプロジェクト掲示板に書き込みを行った場合、References: ヘッダがプロジェクトルートメールのメッセージIDを参照するようになります。<br /><br />これにより、メーラーの表示をスレッド表示にした際、プロジェクトルートメールをルートとするツリー構造でメールがまとまります。	1232502984-aba7db029650-welcome-10-16@cicada.example.com		メール送信について	
17	11	0	cicada	プロジェクトを新規作成するには	0	0		1232503350	プロジェクトを作成するには、管理者としてログインする必要があります。<br /><br />管理者ログインは、トップページ下部のフォームで行えます。<br />管理者アカウント設定は、config/config.php を編集することで行えます。<br /><br />監視者ログイン後、トップページ下部の「プロジェクト新規作成」にプロジェクトIDとプロジェクト名を入力することでプロジェクトが作成できます。<br /><br />プロジェクトIDは半角英数字しか使えません。データ保存ディレクトリのサブディレクトリ名となります。	1232503350-7392057cc3c7-welcome-11-17@cicada.example.com		プロジェクト	
18	12	0	cicada	BTS全体を検索する	0	0		1232545170	左上の検索フォームから、BTS全体を対象とした検索が行えます。<br /><br />「Proj」にチェックが入っている場合、プロジェクト名とプロジェクトIDを対象にした検索を行います。<br /><br />「Tick」にチェックが入っている場合、すべてのプロジェクトに含まれる全チケットを対象に検索を行います。<br /><br />「Grep」にチェックが入っている場合、Linuxのgrepコマンドを使ってデータディレクトリを検索します。そのため、Windowsでは使えません。<br /><br />各チェックボックスのデフォルト値は、設定ファイルの編集で変更可能です。	1232545170-fd7ea3415d9a-welcome-12-18@cicada.example.com		検索機能	
19	13	0	cicada	プロジェクト内のチケットを検索する	0	0		1232545230	各プロジェクトのトップページに検索フォームがあり、プロジェクト内のチケットを対象に検索ができます。	1232545230-5119722a0486-welcome-13-19@cicada.example.com		検索機能	
20	14	0	cicada	ログを残す	0	0		1232545273	ファイルを変更するような操作があった場合、接続元IPアドレスの記録程度の簡易的なロギングが行えます。<br /><br />管理者ログインした場合、簡易的なログビューアを使ってログを見ることができます。<br /><br />ログファイルはローテーションしません。	1232545273-fdb63ba7fbe2-welcome-14-20@cicada.example.com		ログ	
21	12	12	cicada	BTS全体を検索する	0	0		1232549281	Tickのチケット検索とGrepの検索結果は一部重複します。<br />どちらか高速な方のみを使えば問題ないでしょう。<br /><br />Grep機能は試験的につけてみたのですが、プロジェクトが少数の場合は通常のチケット検索の方が高速なようです。	1232549281-95d99c702232-welcome-12-21@cicada.example.com		検索機能	
22	15	0	cicada	更新履歴	0	0		1233241137	* Beta3<br />プロジェクト削除機能を追加<br />全体的にプロジェクトは更新日時順に表示<br />設定ファイルのディレクトリを変更<br />デフォルトで、動画の拡張子を許可<br />デザインを微調整<br />その他細かな調整	1233241137-f97b76341927-welcome-15-22@cicada.example.com			
